nombre,combate,magiaOfensiva,defensaMagica,sigilo,tiempoReaccion
"Thaldrin",9,5,7,10,8
"Eldorin",7,9,5,9,6
"Gornak",8,6,4,5,7
"Sylthria",6,5,8,7,6
"Valmir",4,7,6,8,4
"Kaelar",3,9,3,8,5
"Mirelda",5,10,8,7,6
"Drakthos",9,4,9,10,9
"Lyrith",6,3,9,6,3
"Farnok",8,7,5,4,2
"Zyros",2,9,6,4,5
"Ylena",4,8,7,9,8
"Balthar",10,8,9,6,6
"Nerath",6,9,5,8,7
"Ralek",3,5,7,6,3
"Tavion",7,8,4,7,6
"Kalthar",5,3,2,10,9
"Morthis",9,2,5,8,7
"Zelros",8,9,3,6,8
"Valthor",7,6,9,7,5
"Felinor",2,6,8,9,6
"Galdrin",3,9,6,7,8
"Xandor",10,10,8,3,6
"Thorin",7,9,9,5,7
"Eryndor",6,3,5,8,4
"Tyrion",9,10,4,6,5
"Ardyn",4,5,8,10,2
"Xelarion",10,6,4,7,6
"Leonar",8,7,6,7,10
"Korath",10,9,7,8,6
"Faelir",9,3,5,9,7
