nombre,peso_kg,valor_utilidad
Cuchillo de supervivencia,0.5,95
Pedernal,0.1,90
Manta termica,0.2,80
Filtro de agua portatil,0.3,92
Cuerda (15m),1.4,70
Brujula,0.1,85
Linterna dinamo,0.3,75
Olla de aluminio,0.6,60
Botiquin primeros auxilios,0.8,88
Raciones de comida,1.2,75
Carpa ligera,2.5,90
Bolsa de dormir,1.5,85
Hacha de mano,1.1,65
Pastillas potabilizadoras,0.05,98
Mapa de la zona,0.1,80
Guantes de proteccion,0.2,50
Silbato de emergencia,0.05,40
Espejo de seniales,0.1,45
Red de pesca,0.3,30
Lona impermeable,0.8,70
